Vehicle Type,LP Num,Execution Time,Toll Amount (RS)
Car,LEE5559,1.304433584,100
Bus,P5259,4.085913181304932
Bus,P5259,54.44991731643677,100
Bus,P5259,29.06713342666626
Van,LES3354,56.42479586601257,50
Car,RLF3214,24.51466727256775,30
Car,GBCKK23,36.233580589294434,30
Car,LRD1300,15.39752459526062,30
Car,UKCWW23,18.475937366485596,30
Car,VDP1401,23.669899702072144,30
Suzuki/Carry,RIR5421,14.347126245498657,30
Bus,IDS748,41.41479253768921,100
Bus,IDS748,51.14358186721802,100
Van,206,196.44369626045227,50
Van,206,68.28890800476074,50
Car,GJ03ER0563,151.6037998199463,30
Car,ACC081,68.30261993408203,30
Car,AT9966,132.3934395313263,30
Car,AT9966,59.32172966003418,30
Car,VT981,112.52012205123901,30
Type 1 Truck,GLTC91,100.80361104011536,120
Type 1 Truck,TAC562,84.77922511100769,120
Type 1 Truck,4L6E3S6,78.76936674118042,120
Type 1 Truck,LES4636,54.347251653671265,120
Type 1 Truck,LES4636,99.77702331542969,120
